CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
03|03016|58|48|00060300000|CSCCC|1720
03|03016|58|48|00060300000|VB|731
03|03016|58|48|00060300000|VII|1290
03|03016|58|48|00060300000|VN|430
03|03016|58|48|00060300000|VR|860
04|04001|3214|2821|00010000000|CSCCC|102240
04|04001|3214|2821|00010000000|VB|43452
04|04001|3214|2821|00010000000|VII|76680
04|04001|3214|2821|00010000000|VN|25560
04|04001|3214|2821|00010000000|VR|51120
04|04001|3214|2821|00030400000|CSCCC|102240
04|04001|3214|2821|00030400000|VB|43452
04|04001|3214|2821|00030400000|VII|76680
04|04001|3214|2821|00030400000|VN|25560
04|04001|3214|2821|00030400000|VR|51120
04|04002|143|131|00010000000|CSCCC|4800
04|04002|143|131|00010000000|VB|2040
04|04002|143|131|00010000000|VII|3600
04|04002|143|131|00010000000|VN|1200
04|04002|143|131|00010000000|VR|2400
04|04002|143|131|00030400000|CSCCC|4800
04|04002|143|131|00030400000|VB|2040
04|04002|143|131|00030400000|VII|3600
04|04002|143|131|00030400000|VN|1200
04|04002|143|131|00030400000|VR|2400
04|04003|628|550|00010000000|CSCCC|19040
04|04003|628|550|00010000000|VB|8092
04|04003|628|550|00010000000|VII|14280
04|04003|628|550|00010000000|VN|4760
04|04003|628|550|00010000000|VR|9520
04|04003|628|550|00030400000|CSCCC|19040
04|04003|628|550|00030400000|VB|8092
04|04003|628|550|00030400000|VII|14280
04|04003|628|550|00030400000|VN|4760
04|04003|628|550|00030400000|VR|9520
04|04004|139|125|00010000000|CSCCC|4440
04|04004|139|125|00010000000|VB|1887
04|04004|139|125|00010000000|VII|3330
04|04004|139|125|00010000000|VN|1110
04|04004|139|125|00010000000|VR|2220
04|04004|139|125|00030400000|CSCCC|4440
04|04004|139|125|00030400000|VB|1887
04|04004|139|125|00030400000|VII|3330
04|04004|139|125|00030400000|VN|1110
04|04004|139|125|00030400000|VR|2220
04|04005|86|74|00010000000|CSCCC|2720
04|04005|86|74|00010000000|VB|1156
04|04005|86|74|00010000000|VII|2040
04|04005|86|74|00010000000|VN|680
04|04005|86|74|00010000000|VR|1360
04|04005|86|74|00030400000|CSCCC|2720
04|04005|86|74|00030400000|VB|1156
04|04005|86|74|00030400000|VII|2040
04|04005|86|74|00030400000|VN|680
04|04005|86|74|00030400000|VR|1360
04|04006|335|291|00010000000|CSCCC|10640
04|04006|335|291|00010000000|VB|4522
04|04006|335|291|00010000000|VII|7980
04|04006|335|291|00010000000|VN|2660
04|04006|335|291|00010000000|VR|5320
04|04006|335|291|00030400000|CSCCC|10640
04|04006|335|291|00030400000|VB|4522
04|04006|335|291|00030400000|VII|7980
04|04006|335|291|00030400000|VN|2660
04|04006|335|291|00030400000|VR|5320
04|04007|79|67|00010000000|CSCCC|2440
04|04007|79|67|00010000000|VB|1037
04|04007|79|67|00010000000|VII|1830
04|04007|79|67|00010000000|VN|610
04|04007|79|67|00010000000|VR|1220
04|04007|79|67|00030400000|CSCCC|2440
04|04007|79|67|00030400000|VB|1037
04|04007|79|67|00030400000|VII|1830
04|04007|79|67|00030400000|VN|610
04|04007|79|67|00030400000|VR|1220
04|04008|140|120|00010000000|CSCCC|4560
04|04008|140|120|00010000000|VB|1938
04|04008|140|120|00010000000|VII|3420
04|04008|140|120|00010000000|VN|1140
04|04008|140|120|00010000000|VR|2280
04|04008|140|120|00030400000|CSCCC|4560
04|04008|140|120|00030400000|VB|1938
04|04008|140|120|00030400000|VII|3420
04|04008|140|120|00030400000|VN|1140
04|04008|140|120|00030400000|VR|2280
04|04009|257|229|00010000000|CSCCC|8400
04|04009|257|229|00010000000|VB|3570
04|04009|257|229|00010000000|VII|6300
04|04009|257|229|00010000000|VN|2100
04|04009|257|229|00010000000|VR|4200
04|04009|257|229|00030400000|CSCCC|8400
04|04009|257|229|00030400000|VB|3570
04|04009|257|229|00030400000|VII|6300
04|04009|257|229|00030400000|VN|2100
04|04009|257|229|00030400000|VR|4200
04|04010|7|7|00010000000|CSCCC|280
04|04010|7|7|00010000000|VB|119
04|04010|7|7|00010000000|VII|210
04|04010|7|7|00010000000|VN|70
04|04010|7|7|00010000000|VR|140
04|04010|7|7|00030400000|CSCCC|280
04|04010|7|7|00030400000|VB|119
04|04010|7|7|00030400000|VII|210
04|04010|7|7|00030400000|VN|70
04|04010|7|7|00030400000|VR|140
04|04011|6|6|00010000000|CSCCC|240
04|04011|6|6|00010000000|VB|102
04|04011|6|6|00010000000|VII|180
04|04011|6|6|00010000000|VN|60
04|04011|6|6|00010000000|VR|120
04|04011|6|6|00030400000|CSCCC|240
04|04011|6|6|00030400000|VB|102
04|04011|6|6|00030400000|VII|180
04|04011|6|6|00030400000|VN|60
04|04011|6|6|00030400000|VR|120
04|04012|485|424|00010000000|CSCCC|15240
04|04012|485|424|00010000000|VB|6477
04|04012|485|424|00010000000|VII|11430
04|04012|485|424|00010000000|VN|3810
04|04012|485|424|00010000000|VR|7620
04|04012|485|424|00030400000|CSCCC|15240
04|04012|485|424|00030400000|VB|6477
04|04012|485|424|00030400000|VII|11430
04|04012|485|424|00030400000|VN|3810
04|04012|485|424|00030400000|VR|7620
04|04013|627|537|00010000000|CSCCC|19640
04|04013|627|537|00010000000|VB|8347
04|04013|627|537|00010000000|VII|14730
04|04013|627|537|00010000000|VN|4910
04|04013|627|537|00010000000|VR|9820
04|04013|627|537|00030400000|CSCCC|19640
04|04013|627|537|00030400000|VB|8347
04|04013|627|537|00030400000|VII|14730
04|04013|627|537|00030400000|VN|4910
04|04013|627|537|00030400000|VR|9820
04|04014|110|90|00010000000|CSCCC|3320
04|04014|110|90|00010000000|VB|1411
04|04014|110|90|00010000000|VII|2490
04|04014|110|90|00010000000|VN|830
04|04014|110|90|00010000000|VR|1660
04|04014|110|90|00030400000|CSCCC|3320
04|04014|110|90|00030400000|VB|1411
04|04014|110|90|00030400000|VII|2490
04|04014|110|90|00030400000|VN|830
04|04014|110|90|00030400000|VR|1660
04|04015|40|35|00010000000|CSCCC|1240
04|04015|40|35|00010000000|VB|527
04|04015|40|35|00010000000|VII|930
04|04015|40|35|00010000000|VN|310
04|04015|40|35|00010000000|VR|620
04|04015|40|35|00030400000|CSCCC|1240
04|04015|40|35|00030400000|VB|527
04|04015|40|35|00030400000|VII|930
04|04015|40|35|00030400000|VN|310
04|04015|40|35|00030400000|VR|620
04|04016|261|227|00010000000|CSCCC|8320
04|04016|261|227|00010000000|VB|3536
04|04016|261|227|00010000000|VII|6240
04|04016|261|227|00010000000|VN|2080
04|04016|261|227|00010000000|VR|4160
04|04016|261|227|00030400000|CSCCC|8320
04|04016|261|227|00030400000|VB|3536
04|04016|261|227|00030400000|VII|6240
04|04016|261|227|00030400000|VN|2080
04|04016|261|227|00030400000|VR|4160
04|04017|78|67|00010000000|CSCCC|2520
04|04017|78|67|00010000000|VB|1071
04|04017|78|67|00010000000|VII|1890
04|04017|78|67|00010000000|VN|630
04|04017|78|67|00010000000|VR|1260
04|04017|78|67|00030400000|CSCCC|2520
04|04017|78|67|00030400000|VB|1071
04|04017|78|67|00030400000|VII|1890
04|04017|78|67|00030400000|VN|630
04|04017|78|67|00030400000|VR|1260
04|04018|99|91|00010000000|CSCCC|3200
04|04018|99|91|00010000000|VB|1360
04|04018|99|91|00010000000|VII|2400
04|04018|99|91|00010000000|VN|800
04|04018|99|91|00010000000|VR|1600
04|04018|99|91|00030400000|CSCCC|3200
04|04018|99|91|00030400000|VB|1360
04|04018|99|91|00030400000|VII|2400
04|04018|99|91|00030400000|VN|800
04|04018|99|91|00030400000|VR|1600
04|04019|141|126|00010000000|CSCCC|4720
04|04019|141|126|00010000000|VB|2006
04|04019|141|126|00010000000|VII|3540
04|04019|141|126|00010000000|VN|1180
04|04019|141|126|00010000000|VR|2360
04|04019|141|126|00030400000|CSCCC|4720
04|04019|141|126|00030400000|VB|2006
04|04019|141|126|00030400000|VII|3540
04|04019|141|126|00030400000|VN|1180
04|04019|141|126|00030400000|VR|2360
04|04020|531|468|00010000000|CSCCC|16960
04|04020|531|468|00010000000|VB|7208
04|04020|531|468|00010000000|VII|12720
04|04020|531|468|00010000000|VN|4240
04|04020|531|468|00010000000|VR|8480
04|04020|531|468|00030400000|CSCCC|16960
04|04020|531|468|00030400000|VB|7208
04|04020|531|468|00030400000|VII|12720
04|04020|531|468|00030400000|VN|4240
04|04020|531|468|00030400000|VR|8480
04|04021|266|243|00010000000|CSCCC|8400
04|04021|266|243|00010000000|VB|3570
04|04021|266|243|00010000000|VII|6300
04|04021|266|243|00010000000|VN|2100
04|04021|266|243|00010000000|VR|4200
04|04021|266|243|00030400000|CSCCC|8400
04|04021|266|243|00030400000|VB|3570
04|04021|266|243|00030400000|VII|6300
04|04021|266|243|00030400000|VN|2100
04|04021|266|243|00030400000|VR|4200
04|04022|10|9|00010000000|CSCCC|360
04|04022|10|9|00010000000|VB|153
04|04022|10|9|00010000000|VII|270
04|04022|10|9|00010000000|VN|90
04|04022|10|9|00010000000|VR|180
04|04022|10|9|00030400000|CSCCC|360
04|04022|10|9|00030400000|VB|153
04|04022|10|9|00030400000|VII|270
04|04022|10|9|00030400000|VN|90
04|04022|10|9|00030400000|VR|180
04|04023|281|244|00010000000|CSCCC|8840
04|04023|281|244|00010000000|VB|3757
04|04023|281|244|00010000000|VII|6630
04|04023|281|244|00010000000|VN|2210
04|04023|281|244|00010000000|VR|4420
04|04023|281|244|00030400000|CSCCC|8840
04|04023|281|244|00030400000|VB|3757
04|04023|281|244|00030400000|VII|6630
04|04023|281|244|00030400000|VN|2210
04|04023|281|244|00030400000|VR|4420
04|04024|46|43|00010000000|CSCCC|1440
04|04024|46|43|00010000000|VB|612
04|04024|46|43|00010000000|VII|1080
04|04024|46|43|00010000000|VN|360
04|04024|46|43|00010000000|VR|720
04|04024|46|43|00030400000|CSCCC|1440
04|04024|46|43|00030400000|VB|612
04|04024|46|43|00030400000|VII|1080
04|04024|46|43|00030400000|VN|360
04|04024|46|43|00030400000|VR|720
04|04025|36|35|00010000000|CSCCC|1360
04|04025|36|35|00010000000|VB|578
04|04025|36|35|00010000000|VII|1020
04|04025|36|35|00010000000|VN|340
04|04025|36|35|00010000000|VR|680
04|04025|36|35|00030400000|CSCCC|1360
04|04025|36|35|00030400000|VB|578
04|04025|36|35|00030400000|VII|1020
04|04025|36|35|00030400000|VN|340
04|04025|36|35|00030400000|VR|680
04|04026|274|239|00010000000|CSCCC|8200
04|04026|274|239|00010000000|VB|3485
04|04026|274|239|00010000000|VII|6150
04|04026|274|239|00010000000|VN|2050
04|04026|274|239|00010000000|VR|4100
04|04026|274|239|00030400000|CSCCC|8200
04|04026|274|239|00030400000|VB|3485
04|04026|274|239|00030400000|VII|6150
04|04026|274|239|00030400000|VN|2050
04|04026|274|239|00030400000|VR|4100
05|05001|850|747|00010000000|CSCCC|27280
05|05001|850|747|00010000000|VB|11594
05|05001|850|747|00010000000|VII|20460
05|05001|850|747|00010000000|VN|6820
05|05001|850|747|00010000000|VR|13640
05|05001|850|747|00030500000|CSCCC|27280
05|05001|850|747|00030500000|VB|11594
05|05001|850|747|00030500000|VII|20460
05|05001|850|747|00030500000|VN|6820
05|05001|850|747|00030500000|VR|13640
05|05002|220|183|00010000000|CSCCC|6640
05|05002|220|183|00010000000|VB|2822
05|05002|220|183|00010000000|VII|4980
05|05002|220|183|00010000000|VN|1660
05|05002|220|183|00010000000|VR|3320
05|05002|220|183|00030500000|CSCCC|6640
05|05002|220|183|00030500000|VB|2822
05|05002|220|183|00030500000|VII|4980
05|05002|220|183|00030500000|VN|1660
05|05002|220|183|00030500000|VR|3320
05|05003|109|100|00010000000|CSCCC|3560
05|05003|109|100|00010000000|VB|1513
05|05003|109|100|00010000000|VII|2670
05|05003|109|100|00010000000|VN|890
05|05003|109|100|00010000000|VR|1780
05|05003|109|100|00030500000|CSCCC|3560
05|05003|109|100|00030500000|VB|1513
05|05003|109|100|00030500000|VII|2670
05|05003|109|100|00030500000|VN|890
05|05003|109|100|00030500000|VR|1780
05|05004|103|91|00010000000|CSCCC|3320
05|05004|103|91|00010000000|VB|1411
05|05004|103|91|00010000000|VII|2490
05|05004|103|91|00010000000|VN|830
05|05004|103|91|00010000000|VR|1660
05|05004|103|91|00030500000|CSCCC|3320
05|05004|103|91|00030500000|VB|1411
05|05004|103|91|00030500000|VII|2490
05|05004|103|91|00030500000|VN|830
05|05004|103|91|00030500000|VR|1660
05|05005|75|65|00010000000|CSCCC|2400
05|05005|75|65|00010000000|VB|1020
05|05005|75|65|00010000000|VII|1800
05|05005|75|65|00010000000|VN|600
05|05005|75|65|00010000000|VR|1200
05|05005|75|65|00030500000|CSCCC|2400
05|05005|75|65|00030500000|VB|1020
05|05005|75|65|00030500000|VII|1800
05|05005|75|65|00030500000|VN|600
05|05005|75|65|00030500000|VR|1200
05|05006|66|54|00010000000|CSCCC|1800
05|05006|66|54|00010000000|VB|765
05|05006|66|54|00010000000|VII|1350
05|05006|66|54|00010000000|VN|450
05|05006|66|54|00010000000|VR|900
05|05006|66|54|00030500000|CSCCC|1800
05|05006|66|54|00030500000|VB|765
05|05006|66|54|00030500000|VII|1350
05|05006|66|54|00030500000|VN|450
05|05006|66|54|00030500000|VR|900
05|05007|133|113|00010000000|CSCCC|4320
05|05007|133|113|00010000000|VB|1836
05|05007|133|113|00010000000|VII|3240
05|05007|133|113|00010000000|VN|1080
05|05007|133|113|00010000000|VR|2160
05|05007|133|113|00030500000|CSCCC|4320
05|05007|133|113|00030500000|VB|1836
05|05007|133|113|00030500000|VII|3240
05|05007|133|113|00030500000|VN|1080
05|05007|133|113|00030500000|VR|2160
05|05008|123|115|00010000000|CSCCC|4160
05|05008|123|115|00010000000|VB|1768
05|05008|123|115|00010000000|VII|3120
05|05008|123|115|00010000000|VN|1040
05|05008|123|115|00010000000|VR|2080
05|05008|123|115|00030500000|CSCCC|4160
05|05008|123|115|00030500000|VB|1768
05|05008|123|115|00030500000|VII|3120
05|05008|123|115|00030500000|VN|1040
05|05008|123|115|00030500000|VR|2080
05|05009|90|81|00010000000|CSCCC|2920
05|05009|90|81|00010000000|VB|1241
05|05009|90|81|00010000000|VII|2190
05|05009|90|81|00010000000|VN|730
05|05009|90|81|00010000000|VR|1460
05|05009|90|81|00030500000|CSCCC|2920
05|05009|90|81|00030500000|VB|1241
05|05009|90|81|00030500000|VII|2190
05|05009|90|81|00030500000|VN|730
05|05009|90|81|00030500000|VR|1460
05|05010|46|38|00010000000|CSCCC|1480
05|05010|46|38|00010000000|VB|629
05|05010|46|38|00010000000|VII|1110
05|05010|46|38|00010000000|VN|370
05|05010|46|38|00010000000|VR|740
05|05010|46|38|00030500000|CSCCC|1480
05|05010|46|38|00030500000|VB|629
05|05010|46|38|00030500000|VII|1110
05|05010|46|38|00030500000|VN|370
05|05010|46|38|00030500000|VR|740
05|05011|90|75|00010000000|CSCCC|2720
05|05011|90|75|00010000000|VB|1156
05|05011|90|75|00010000000|VII|2040
05|05011|90|75|00010000000|VN|680
05|05011|90|75|00010000000|VR|1360
05|05011|90|75|00030500000|CSCCC|2720
05|05011|90|75|00030500000|VB|1156
05|05011|90|75|00030500000|VII|2040
05|05011|90|75|00030500000|VN|680
05|05011|90|75|00030500000|VR|1360
05|05012|31|25|00010000000|CSCCC|1000
05|05012|31|25|00010000000|VB|425
05|05012|31|25|00010000000|VII|750
05|05012|31|25|00010000000|VN|250
05|05012|31|25|00010000000|VR|500
05|05012|31|25|00030500000|CSCCC|1000
05|05012|31|25|00030500000|VB|425
05|05012|31|25|00030500000|VII|750
05|05012|31|25|00030500000|VN|250
05|05012|31|25|00030500000|VR|500
05|05013|39|35|00010000000|CSCCC|1280
05|05013|39|35|00010000000|VB|544
05|05013|39|35|00010000000|VII|960
05|05013|39|35|00010000000|VN|320
05|05013|39|35|00010000000|VR|640
05|05013|39|35|00030500000|CSCCC|1280
05|05013|39|35|00030500000|VB|544
05|05013|39|35|00030500000|VII|960
05|05013|39|35|00030500000|VN|320
05|05013|39|35|00030500000|VR|640
05|05014|39|36|00010000000|CSCCC|1240
05|05014|39|36|00010000000|VB|527
05|05014|39|36|00010000000|VII|930
05|05014|39|36|00010000000|VN|310
05|05014|39|36|00010000000|VR|620
05|05014|39|36|00030500000|CSCCC|1240
05|05014|39|36|00030500000|VB|527
05|05014|39|36|00030500000|VII|930
05|05014|39|36|00030500000|VN|310
05|05014|39|36|00030500000|VR|620
05|05015|53|42|00010000000|CSCCC|1560
05|05015|53|42|00010000000|VB|663
05|05015|53|42|00010000000|VII|1170
05|05015|53|42|00010000000|VN|390
05|05015|53|42|00010000000|VR|780
05|05015|53|42|00030500000|CSCCC|1560
05|05015|53|42|00030500000|VB|663
05|05015|53|42|00030500000|VII|1170
05|05015|53|42|00030500000|VN|390
05|05015|53|42|00030500000|VR|780
05|05016|31|28|00010000000|CSCCC|1040
05|05016|31|28|00010000000|VB|442
05|05016|31|28|00010000000|VII|780
05|05016|31|28|00010000000|VN|260
05|05016|31|28|00010000000|VR|520
05|05016|31|28|00030500000|CSCCC|1040
05|05016|31|28|00030500000|VB|442
05|05016|31|28|00030500000|VII|780
05|05016|31|28|00030500000|VN|260
05|05016|31|28|00030500000|VR|520
05|05017|49|45|00010000000|CSCCC|1720
05|05017|49|45|00010000000|VB|731
05|05017|49|45|00010000000|VII|1290
05|05017|49|45|00010000000|VN|430
05|05017|49|45|00010000000|VR|860
05|05017|49|45|00030500000|CSCCC|1720
05|05017|49|45|00030500000|VB|731
05|05017|49|45|00030500000|VII|1290
05|05017|49|45|00030500000|VN|430
05|05017|49|45|00030500000|VR|860
05|05018|21|20|00010000000|CSCCC|800
05|05018|21|20|00010000000|VB|340
05|05018|21|20|00010000000|VII|600
05|05018|21|20|00010000000|VN|200
05|05018|21|20|00010000000|VR|400
05|05018|21|20|00030500000|CSCCC|800
05|05018|21|20|00030500000|VB|340
05|05018|21|20|00030500000|VII|600
05|05018|21|20|00030500000|VN|200
05|05018|21|20|00030500000|VR|400
05|05019|55|47|00010000000|CSCCC|1800
05|05019|55|47|00010000000|VB|765
05|05019|55|47|00010000000|VII|1350
05|05019|55|47|00010000000|VN|450
05|05019|55|47|00010000000|VR|900
05|05019|55|47|00030500000|CSCCC|1800
05|05019|55|47|00030500000|VB|765
05|05019|55|47|00030500000|VII|1350
05|05019|55|47|00030500000|VN|450
05|05019|55|47|00030500000|VR|900
05|05020|26|21|00010000000|CSCCC|760
05|05020|26|21|00010000000|VB|323
05|05020|26|21|00010000000|VII|570
05|05020|26|21|00010000000|VN|190
05|05020|26|21|00010000000|VR|380
05|05020|26|21|00030500000|CSCCC|760
05|05020|26|21|00030500000|VB|323
05|05020|26|21|00030500000|VII|570
05|05020|26|21|00030500000|VN|190
05|05020|26|21|00030500000|VR|380
05|05021|49|44|00010000000|CSCCC|1640
05|05021|49|44|00010000000|VB|697
05|05021|49|44|00010000000|VII|1230
05|05021|49|44|00010000000|VN|410
05|05021|49|44|00010000000|VR|820
05|05021|49|44|00030500000|CSCCC|1640
05|05021|49|44|00030500000|VB|697
05|05021|49|44|00030500000|VII|1230
05|05021|49|44|00030500000|VN|410
05|05021|49|44|00030500000|VR|820
05|05022|20|17|00010000000|CSCCC|640
05|05022|20|17|00010000000|VB|272
05|05022|20|17|00010000000|VII|480
05|05022|20|17|00010000000|VN|160
05|05022|20|17|00010000000|VR|320
05|05022|20|17|00030500000|CSCCC|640
05|05022|20|17|00030500000|VB|272
05|05022|20|17|00030500000|VII|480
05|05022|20|17|00030500000|VN|160
05|05022|20|17|00030500000|VR|320
05|05023|22|18|00010000000|CSCCC|720
05|05023|22|18|00010000000|VB|306
05|05023|22|18|00010000000|VII|540
05|05023|22|18|00010000000|VN|180
05|05023|22|18|00010000000|VR|360
05|05023|22|18|00030500000|CSCCC|720
05|05023|22|18|00030500000|VB|306
05|05023|22|18|00030500000|VII|540
05|05023|22|18|00030500000|VN|180
05|05023|22|18|00030500000|VR|360
05|05024|28|25|00010000000|CSCCC|840
05|05024|28|25|00010000000|VB|357
05|05024|28|25|00010000000|VII|630
05|05024|28|25|00010000000|VN|210
05|05024|28|25|00010000000|VR|420
05|05024|28|25|00030500000|CSCCC|840
05|05024|28|25|00030500000|VB|357
05|05024|28|25|00030500000|VII|630
05|05024|28|25|00030500000|VN|210
05|05024|28|25|00030500000|VR|420
05|05025|6|6|00010000000|CSCCC|200
05|05025|6|6|00010000000|VB|85
05|05025|6|6|00010000000|VII|150
05|05025|6|6|00010000000|VN|50
05|05025|6|6|00010000000|VR|100
05|05025|6|6|00030500000|CSCCC|200
05|05025|6|6|00030500000|VB|85
05|05025|6|6|00030500000|VII|150
05|05025|6|6|00030500000|VN|50
05|05025|6|6|00030500000|VR|100
06|06001|984|869|00010000000|CSCCC|31880
06|06001|984|869|00010000000|VB|13549
06|06001|984|869|00010000000|VII|23910
06|06001|984|869|00010000000|VN|7970
06|06001|984|869|00010000000|VR|15940
06|06001|984|869|00020600000|CSCCC|31880
06|06001|984|869|00020600000|VB|13549
06|06001|984|869|00020600000|VII|23910
06|06001|984|869|00020600000|VN|7970
06|06001|984|869|00020600000|VR|15940
06|06001|984|869|00030600000|CSCCC|31880
06|06001|984|869|00030600000|VB|13549
06|06001|984|869|00030600000|VII|23910
06|06001|984|869|00030600000|VN|7970
06|06001|984|869|00030600000|VR|15940
06|06002|33|23|00010000000|CSCCC|880
06|06002|33|23|00010000000|VB|374
06|06002|33|23|00010000000|VII|660
06|06002|33|23|00010000000|VN|220
06|06002|33|23|00010000000|VR|440
06|06002|33|23|00020600000|CSCCC|880
06|06002|33|23|00020600000|VB|374
06|06002|33|23|00020600000|VII|660
06|06002|33|23|00020600000|VN|220
06|06002|33|23|00020600000|VR|440
06|06002|33|23|00030600000|CSCCC|880
06|06002|33|23|00030600000|VB|374
06|06002|33|23|00030600000|VII|660
06|06002|33|23|00030600000|VN|220
06|06002|33|23|00030600000|VR|440
06|06003|34|28|00010000000|CSCCC|1080
06|06003|34|28|00010000000|VB|459
06|06003|34|28|00010000000|VII|810
06|06003|34|28|00010000000|VN|270
06|06003|34|28|00010000000|VR|540
06|06003|34|28|00020600000|CSCCC|1080
06|06003|34|28|00020600000|VB|459
06|06003|34|28|00020600000|VII|810
06|06003|34|28|00020600000|VN|270
06|06003|34|28|00020600000|VR|540
06|06003|34|28|00030600000|CSCCC|1080
06|06003|34|28|00030600000|VB|459
06|06003|34|28|00030600000|VII|810
06|06003|34|28|00030600000|VN|270
06|06003|34|28|00030600000|VR|540
06|06004|36|28|00010000000|CSCCC|960
06|06004|36|28|00010000000|VB|408
06|06004|36|28|00010000000|VII|720
06|06004|36|28|00010000000|VN|240
06|06004|36|28|00010000000|VR|480
06|06004|36|28|00020600000|CSCCC|960
06|06004|36|28|00020600000|VB|408
06|06004|36|28|00020600000|VII|720
06|06004|36|28|00020600000|VN|240
06|06004|36|28|00020600000|VR|480
06|06004|36|28|00030600000|CSCCC|960
06|06004|36|28|00030600000|VB|408
06|06004|36|28|00030600000|VII|720
06|06004|36|28|00030600000|VN|240
06|06004|36|28|00030600000|VR|480
06|06005|44|42|00010000000|CSCCC|1520
06|06005|44|42|00010000000|VB|646
06|06005|44|42|00010000000|VII|1140
06|06005|44|42|00010000000|VN|380
06|06005|44|42|00010000000|VR|760
06|06005|44|42|00020600000|CSCCC|1520
06|06005|44|42|00020600000|VB|646
06|06005|44|42|00020600000|VII|1140
06|06005|44|42|00020600000|VN|380
06|06005|44|42|00020600000|VR|760
06|06005|44|42|00030600000|CSCCC|1520
06|06005|44|42|00030600000|VB|646
06|06005|44|42|00030600000|VII|1140
06|06005|44|42|00030600000|VN|380
06|06005|44|42|00030600000|VR|760
06|06006|31|25|00010000000|CSCCC|840
06|06006|31|25|00010000000|VB|357
06|06006|31|25|00010000000|VII|630
06|06006|31|25|00010000000|VN|210
06|06006|31|25|00010000000|VR|420
06|06006|31|25|00020600000|CSCCC|840
06|06006|31|25|00020600000|VB|357
06|06006|31|25|00020600000|VII|630
06|06006|31|25|00020600000|VN|210
06|06006|31|25|00020600000|VR|420
06|06006|31|25|00030600000|CSCCC|840
06|06006|31|25|00030600000|VB|357
06|06006|31|25|00030600000|VII|630
06|06006|31|25|00030600000|VN|210
06|06006|31|25|00030600000|VR|420
06|06007|72|63|00010000000|CSCCC|2400
06|06007|72|63|00010000000|VB|1020
06|06007|72|63|00010000000|VII|1800
06|06007|72|63|00010000000|VN|600
06|06007|72|63|00010000000|VR|1200
06|06007|72|63|00020600000|CSCCC|2400
06|06007|72|63|00020600000|VB|1020
06|06007|72|63|00020600000|VII|1800
06|06007|72|63|00020600000|VN|600
06|06007|72|63|00020600000|VR|1200
06|06007|72|63|00030600000|CSCCC|2400
06|06007|72|63|00030600000|VB|1020
06|06007|72|63|00030600000|VII|1800
06|06007|72|63|00030600000|VN|600
06|06007|72|63|00030600000|VR|1200
06|06008|149|127|00010000000|CSCCC|4600
06|06008|149|127|00010000000|VB|1955
06|06008|149|127|00010000000|VII|3450
06|06008|149|127|00010000000|VN|1150
06|06008|149|127|00010000000|VR|2300
06|06008|149|127|00020600000|CSCCC|4600
06|06008|149|127|00020600000|VB|1955
06|06008|149|127|00020600000|VII|3450
06|06008|149|127|00020600000|VN|1150
06|06008|149|127|00020600000|VR|2300
06|06008|149|127|00030600000|CSCCC|4600
06|06008|149|127|00030600000|VB|1955
06|06008|149|127|00030600000|VII|3450
06|06008|149|127|00030600000|VN|1150
06|06008|149|127|00030600000|VR|2300
06|06009|11|9|00010000000|CSCCC|360
06|06009|11|9|00010000000|VB|153
06|06009|11|9|00010000000|VII|270
06|06009|11|9|00010000000|VN|90
06|06009|11|9|00010000000|VR|180
06|06009|11|9|00020600000|CSCCC|360
06|06009|11|9|00020600000|VB|153
06|06009|11|9|00020600000|VII|270
06|06009|11|9|00020600000|VN|90
06|06009|11|9|00020600000|VR|180
06|06009|11|9|00030600000|CSCCC|360
06|06009|11|9|00030600000|VB|153
06|06009|11|9|00030600000|VII|270
06|06009|11|9|00030600000|VN|90
06|06009|11|9|00030600000|VR|180
06|06010|38|34|00010000000|CSCCC|1120
06|06010|38|34|00010000000|VB|476
06|06010|38|34|00010000000|VII|840
06|06010|38|34|00010000000|VN|280
06|06010|38|34|00010000000|VR|560
06|06010|38|34|00020600000|CSCCC|1120
06|06010|38|34|00020600000|VB|476
06|06010|38|34|00020600000|VII|840
06|06010|38|34|00020600000|VN|280
06|06010|38|34|00020600000|VR|560
06|06010|38|34|00030600000|CSCCC|1120
06|06010|38|34|00030600000|VB|476
06|06010|38|34|00030600000|VII|840
06|06010|38|34|00030600000|VN|280
06|06010|38|34|00030600000|VR|560
06|06011|142|127|00010000000|CSCCC|4640
06|06011|142|127|00010000000|VB|1972
06|06011|142|127|00010000000|VII|3480
06|06011|142|127|00010000000|VN|1160
06|06011|142|127|00010000000|VR|2320
06|06011|142|127|00020600000|CSCCC|4640
06|06011|142|127|00020600000|VB|1972
06|06011|142|127|00020600000|VII|3480
06|06011|142|127|00020600000|VN|1160
06|06011|142|127|00020600000|VR|2320
06|06011|142|127|00030600000|CSCCC|4640
06|06011|142|127|00030600000|VB|1972
06|06011|142|127|00030600000|VII|3480
06|06011|142|127|00030600000|VN|1160
06|06011|142|127|00030600000|VR|2320
06|06012|52|44|00010000000|CSCCC|1560
06|06012|52|44|00010000000|VB|663
06|06012|52|44|00010000000|VII|1170
06|06012|52|44|00010000000|VN|390
06|06012|52|44|00010000000|VR|780
06|06012|52|44|00020600000|CSCCC|1560
06|06012|52|44|00020600000|VB|663
06|06012|52|44|00020600000|VII|1170
06|06012|52|44|00020600000|VN|390
