CODIGO_DISTRITO|CODIGO_SECCION|CODIGO_CATEGORIA|CODIGO_AGRUPACION|VOTOS_AGRUPACION|VOTOS_VALIDOS|PORCENTAJE
02|02106|00100210600|02-816|14089|141421|9.96
02|02106|00100210600|02-870|14622|141421|10.33
02|02106|00100210600|133|15032|141421|10.62
02|02106|00100210600|135|14908|141421|10.54
02|02106|00100210600|137|14118|141421|9.98
02|02107|00010000000|13|5944|65603|9.06
02|02107|00010000000|131|6397|65603|9.75
02|02107|00010000000|132|5847|65603|8.91
02|02107|00010000000|133|5842|65603|8.90
02|02107|00010000000|135|6374|65603|9.71
02|02107|00010000000|136|5746|65603|8.75
02|02107|00010000000|137|5744|65603|8.75
02|02107|00010000000|36|6054|65603|9.22
02|02107|00010000000|57|6311|65603|9.61
02|02107|00010000000|87|6431|65603|9.80
02|02107|00030200000|02-207|4029|65603|6.14
02|02107|00030200000|02-276|4180|65603|6.37
02|02107|00030200000|02-309|4471|65603|6.81
02|02107|00030200000|02-312|4168|65603|6.35
02|02107|00030200000|02-314|3896|65603|5.93
02|02107|00030200000|02-315|4077|65603|6.21
02|02107|00030200000|02-503|4116|65603|6.27
02|02107|00030200000|02-504|3509|65603|5.34
02|02107|00030200000|02-505|4277|65603|6.51
02|02107|00030200000|02-792|4034|65603|6.14
02|02107|00030200000|02-816|3787|65603|5.77
02|02107|00030200000|133|3920|65603|5.97
02|02107|00030200000|135|3923|65603|5.97
02|02107|00030200000|137|4101|65603|6.25
02|02107|00030200000|79|4202|65603|6.40
02|02107|00040200000|02-1911|3748|65603|5.71
02|02107|00040200000|02-276|4287|65603|6.53
02|02107|00040200000|02-309|8332|65603|12.70
02|02107|00040200000|02-312|4334|65603|6.60
02|02107|00040200000|02-502|3902|65603|5.94
02|02107|00040200000|02-503|7830|65603|11.93
02|02107|00040200000|02-505|4146|65603|6.31
02|02107|00040200000|02-816|4146|65603|6.31
02|02107|00040200000|02-865|8063|65603|12.29
02|02107|00040200000|133|3683|65603|5.61
02|02107|00040200000|135|4017|65603|6.12
02|02107|00040200000|137|4202|65603|6.40
02|02107|00100210700|02-1911|7225|65603|11.01
02|02107|00100210700|02-276|7175|65603|10.93
02|02107|00100210700|02-309|8080|65603|12.31
02|02107|00100210700|02-503|7426|65603|11.31
02|02107|00100210700|133|8013|65603|12.21
02|02107|00100210700|135|7672|65603|11.69
02|02107|00100210700|137|15099|65603|23.01
02|02108|00010000000|13|2485|26332|9.43
02|02108|00010000000|131|2483|26332|9.42
02|02108|00010000000|132|2373|26332|9.01
02|02108|00010000000|133|2335|26332|8.86
02|02108|00010000000|135|2302|26332|8.74
02|02108|00010000000|136|2575|26332|9.77
02|02108|00010000000|137|2271|26332|8.62
02|02108|00010000000|36|2535|26332|9.62
02|02108|00010000000|57|2540|26332|9.64
02|02108|00010000000|87|2461|26332|9.34
02|02108|00030200000|02-207|1568|26332|5.95
02|02108|00030200000|02-276|1471|26332|5.58
02|02108|00030200000|02-309|1852|26332|7.03
02|02108|00030200000|02-312|1534|26332|5.82
02|02108|00030200000|02-314|1369|26332|5.19
02|02108|00030200000|02-315|1658|26332|6.29
02|02108|00030200000|02-503|1651|26332|6.26
02|02108|00030200000|02-504|1695|26332|6.43
02|02108|00030200000|02-505|1697|26332|6.44
02|02108|00030200000|02-792|1675|26332|6.36
02|02108|00030200000|02-816|1591|26332|6.04
02|02108|00030200000|133|1572|26332|5.96
02|02108|00030200000|135|1861|26332|7.06
02|02108|00030200000|137|1641|26332|6.23
02|02108|00030200000|79|1525|26332|5.79
02|02108|00040200000|02-1911|1580|26332|6.00
02|02108|00040200000|02-276|1563|26332|5.93
02|02108|00040200000|02-309|3554|26332|13.49
02|02108|00040200000|02-312|1850|26332|7.02
02|02108|00040200000|02-502|1685|26332|6.39
02|02108|00040200000|02-503|3447|26332|13.09
02|02108|00040200000|02-505|1579|26332|5.99
02|02108|00040200000|02-816|1559|26332|5.92
02|02108|00040200000|02-865|2977|26332|11.30
02|02108|00040200000|133|1427|26332|5.41
02|02108|00040200000|135|1487|26332|5.64
02|02108|00040200000|137|1652|26332|6.27
02|02108|00100210800|02-503|8406|26332|31.92
02|02108|00100210800|02-816|6613|26332|25.11
02|02108|00100210800|133|2448|26332|9.29
02|02108|00100210800|135|2144|26332|8.14
02|02108|00100210800|137|4749|26332|18.03
02|02109|00010000000|13|2542|27240|9.33
02|02109|00010000000|131|2494|27240|9.15
02|02109|00010000000|132|2679|27240|9.83
02|02109|00010000000|133|2189|27240|8.03
02|02109|00010000000|135|2762|27240|10.13
02|02109|00010000000|136|2563|27240|9.40
02|02109|00010000000|137|2736|27240|10.04
02|02109|00010000000|36|2234|27240|8.20
02|02109|00010000000|57|2417|27240|8.87
02|02109|00010000000|87|2584|27240|9.48
02|02109|00030200000|02-207|1474|27240|5.41
02|02109|00030200000|02-276|1466|27240|5.38
02|02109|00030200000|02-309|1630|27240|5.98
02|02109|00030200000|02-312|1782|27240|6.54
02|02109|00030200000|02-314|1537|27240|5.64
02|02109|00030200000|02-315|1822|27240|6.68
02|02109|00030200000|02-503|1751|27240|6.42
02|02109|00030200000|02-504|1834|27240|6.73
02|02109|00030200000|02-505|1726|27240|6.33
02|02109|00030200000|02-792|1751|27240|6.42
02|02109|00030200000|02-816|1703|27240|6.25
02|02109|00030200000|133|1338|27240|4.91
02|02109|00030200000|135|1603|27240|5.88
02|02109|00030200000|137|1880|27240|6.90
02|02109|00030200000|79|1903|27240|6.98
02|02109|00040200000|02-1911|1410|27240|5.17
02|02109|00040200000|02-276|1655|27240|6.07
02|02109|00040200000|02-309|3486|27240|12.79
02|02109|00040200000|02-312|1660|27240|6.09
02|02109|00040200000|02-502|1694|27240|6.21
02|02109|00040200000|02-503|3268|27240|11.99
02|02109|00040200000|02-505|1682|27240|6.17
02|02109|00040200000|02-816|1789|27240|6.56
02|02109|00040200000|02-865|3253|27240|11.94
02|02109|00040200000|133|1856|27240|6.81
02|02109|00040200000|135|1675|27240|6.14
02|02109|00040200000|137|1772|27240|6.50
02|02109|00100210900|02-244|1819|27240|6.67
02|02109|00100210900|02-309|2541|27240|9.32
02|02109|00100210900|02-502|2252|27240|8.26
02|02109|00100210900|02-503|9811|27240|36.01
02|02109|00100210900|02-504|2603|27240|9.55
02|02109|00100210900|02-505|2204|27240|8.09
02|02109|00100210900|137|1864|27240|6.84
02|02109|00100210900|79|2106|27240|7.73
02|02110|00010000000|13|437|5902|7.40
02|02110|00010000000|131|472|5902|7.99
02|02110|00010000000|132|504|5902|8.53
02|02110|00010000000|133|442|5902|7.48
02|02110|00010000000|135|568|5902|9.62
02|02110|00010000000|136|571|5902|9.67
02|02110|00010000000|137|686|5902|11.62
02|02110|00010000000|36|544|5902|9.21
02|02110|00010000000|57|588|5902|9.96
02|02110|00010000000|87|648|5902|10.97
02|02110|00030200000|02-207|356|5902|6.03
02|02110|00030200000|02-276|438|5902|7.42
02|02110|00030200000|02-309|309|5902|5.23
02|02110|00030200000|02-312|376|5902|6.37
02|02110|00030200000|02-314|370|5902|6.26
02|02110|00030200000|02-315|340|5902|5.76
02|02110|00030200000|02-503|286|5902|4.84
02|02110|00030200000|02-504|364|5902|6.16
02|02110|00030200000|02-505|327|5902|5.54
02|02110|00030200000|02-792|415|5902|7.03
02|02110|00030200000|02-816|366|5902|6.20
02|02110|00030200000|133|355|5902|6.01
02|02110|00030200000|135|454|5902|7.69
02|02110|00030200000|137|355|5902|6.01
02|02110|00030200000|79|349|5902|5.91
02|02110|00040200000|02-1911|269|5902|4.55
02|02110|00040200000|02-276|428|5902|7.25
02|02110|00040200000|02-309|696|5902|11.79
02|02110|00040200000|02-312|470|5902|7.96
02|02110|00040200000|02-502|383|5902|6.48
02|02110|00040200000|02-503|596|5902|10.09
02|02110|00040200000|02-505|340|5902|5.76
02|02110|00040200000|02-816|511|5902|8.65
02|02110|00040200000|02-865|675|5902|11.43
02|02110|00040200000|133|387|5902|6.55
02|02110|00040200000|135|378|5902|6.40
02|02110|00040200000|137|327|5902|5.54
02|02110|00100211000|02-503|2599|5902|44.03
02|02110|00100211000|133|809|5902|13.70
02|02110|00100211000|135|1036|5902|17.55
02|02110|00100211000|137|1016|5902|17.21
02|02111|00010000000|13|4440|51075|8.69
02|02111|00010000000|131|5163|51075|10.10
02|02111|00010000000|132|4458|51075|8.72
02|02111|00010000000|133|4560|51075|8.92
02|02111|00010000000|135|4574|51075|8.95
02|02111|00010000000|136|4785|51075|9.36
02|02111|00010000000|137|4830|51075|9.45
02|02111|00010000000|36|5085|51075|9.95
02|02111|00010000000|57|4454|51075|8.72
02|02111|00010000000|87|4901|51075|9.59
02|02111|00030200000|02-207|2951|51075|5.77
02|02111|00030200000|02-276|3230|51075|6.32
02|02111|00030200000|02-309|3137|51075|6.14
02|02111|00030200000|02-312|3194|51075|6.25
02|02111|00030200000|02-314|3188|51075|6.24
02|02111|00030200000|02-315|3152|51075|6.17
02|02111|00030200000|02-503|3043|51075|5.95
02|02111|00030200000|02-504|3237|51075|6.33
02|02111|00030200000|02-505|3142|51075|6.15
02|02111|00030200000|02-792|3378|51075|6.61
02|02111|00030200000|02-816|3187|51075|6.23
02|02111|00030200000|133|3211|51075|6.28
02|02111|00030200000|135|2880|51075|5.63
02|02111|00030200000|137|3115|51075|6.09
02|02111|00030200000|79|3205|51075|6.27
02|02111|00040200000|02-1911|3181|51075|6.22
02|02111|00040200000|02-276|3092|51075|6.05
02|02111|00040200000|02-309|6289|51075|12.31
02|02111|00040200000|02-312|2811|51075|5.50
02|02111|00040200000|02-502|3281|51075|6.42
02|02111|00040200000|02-503|5808|51075|11.37
02|02111|00040200000|02-505|3086|51075|6.04
02|02111|00040200000|02-816|3264|51075|6.39
02|02111|00040200000|02-865|6652|51075|13.02
02|02111|00040200000|133|3061|51075|5.99
02|02111|00040200000|135|3226|51075|6.31
02|02111|00040200000|137|3499|51075|6.85
02|02111|00100211100|02-276|6320|51075|12.37
02|02111|00100211100|02-503|6896|51075|13.50
02|02111|00100211100|02-816|6328|51075|12.38
02|02111|00100211100|133|7186|51075|14.06
02|02111|00100211100|135|13556|51075|26.54
02|02111|00100211100|137|6964|51075|13.63
02|02112|00010000000|13|355|5221|6.79
02|02112|00010000000|131|506|5221|9.69
02|02112|00010000000|132|465|5221|8.90
02|02112|00010000000|133|391|5221|7.48
02|02112|00010000000|135|622|5221|11.91
02|02112|00010000000|136|560|5221|10.72
02|02112|00010000000|137|485|5221|9.28
02|02112|00010000000|36|324|5221|6.20
02|02112|00010000000|57|571|5221|10.93
02|02112|00010000000|87|551|5221|10.55
02|02112|00030200000|02-207|298|5221|5.70
02|02112|00030200000|02-276|402|5221|7.69
02|02112|00030200000|02-309|315|5221|6.03
02|02112|00030200000|02-312|386|5221|7.39
02|02112|00030200000|02-314|255|5221|4.88
02|02112|00030200000|02-315|251|5221|4.80
02|02112|00030200000|02-503|300|5221|5.74
02|02112|00030200000|02-504|414|5221|7.92
02|02112|00030200000|02-505|312|5221|5.97
02|02112|00030200000|02-792|360|5221|6.89
02|02112|00030200000|02-816|282|5221|5.40
02|02112|00030200000|133|308|5221|5.89
02|02112|00030200000|135|315|5221|6.03
02|02112|00030200000|137|358|5221|6.85
02|02112|00030200000|79|274|5221|5.24
02|02112|00040200000|02-1911|301|5221|5.76
02|02112|00040200000|02-276|189|5221|3.61
02|02112|00040200000|02-309|688|5221|13.17
02|02112|00040200000|02-312|276|5221|5.28
02|02112|00040200000|02-502|340|5221|6.51
02|02112|00040200000|02-503|759|5221|14.53
02|02112|00040200000|02-505|442|5221|8.46
02|02112|00040200000|02-816|324|5221|6.20
02|02112|00040200000|02-865|602|5221|11.53
02|02112|00040200000|133|356|5221|6.81
02|02112|00040200000|135|244|5221|4.67
02|02112|00040200000|137|309|5221|5.91
02|02112|00100211200|02-503|2831|5221|54.22
02|02112|00100211200|135|1999|5221|38.28
02|02113|00010000000|13|14262|156857|9.09
02|02113|00010000000|131|14811|156857|9.44
02|02113|00010000000|132|13563|156857|8.64
02|02113|00010000000|133|14088|156857|8.98
02|02113|00010000000|135|14483|156857|9.23
02|02113|00010000000|136|14599|156857|9.30
02|02113|00010000000|137|13744|156857|8.76
02|02113|00010000000|36|15279|156857|9.74
02|02113|00010000000|57|14230|156857|9.07
02|02113|00010000000|87|16051|156857|10.23
02|02113|00030200000|02-207|8704|156857|5.54
02|02113|00030200000|02-276|9659|156857|6.15
02|02113|00030200000|02-309|9407|156857|5.99
02|02113|00030200000|02-312|10371|156857|6.61
02|02113|00030200000|02-314|9701|156857|6.18
02|02113|00030200000|02-315|9809|156857|6.25
02|02113|00030200000|02-503|9620|156857|6.13
02|02113|00030200000|02-504|9675|156857|6.16
02|02113|00030200000|02-505|10099|156857|6.43
02|02113|00030200000|02-792|9557|156857|6.09
02|02113|00030200000|02-816|9449|156857|6.02
02|02113|00030200000|133|10534|156857|6.71
02|02113|00030200000|135|9754|156857|6.21
02|02113|00030200000|137|9287|156857|5.92
02|02113|00030200000|79|9484|156857|6.04
02|02113|00040200000|02-1911|9596|156857|6.11
02|02113|00040200000|02-276|10277|156857|6.55
02|02113|00040200000|02-309|19428|156857|12.38
02|02113|00040200000|02-312|9981|156857|6.36
02|02113|00040200000|02-502|9242|156857|5.89
02|02113|00040200000|02-503|18887|156857|12.04
02|02113|00040200000|02-505|9036|156857|5.76
02|02113|00040200000|02-816|10302|156857|6.56
02|02113|00040200000|02-865|18044|156857|11.50
02|02113|00040200000|133|9777|156857|6.23
02|02113|00040200000|135|10011|156857|6.38
02|02113|00040200000|137|10529|156857|6.71
02|02113|00100211300|02-1911|13511|156857|8.61
02|02113|00100211300|02-207|12967|156857|8.26
02|02113|00100211300|02-276|12568|156857|8.01
02|02113|00100211300|02-309|13238|156857|8.43
02|02113|00100211300|02-503|12710|156857|8.10
02|02113|00100211300|02-816|26663|156857|16.99
02|02113|00100211300|133|12745|156857|8.12
02|02113|00100211300|135|13715|156857|8.74
02|02113|00100211300|137|26993|156857|17.20
02|02114|00010000000|13|925|8853|10.44
02|02114|00010000000|131|822|8853|9.28
02|02114|00010000000|132|728|8853|8.22
02|02114|00010000000|133|645|8853|7.28
02|02114|00010000000|135|847|8853|9.56
02|02114|00010000000|136|827|8853|9.34
02|02114|00010000000|137|766|8853|8.65
02|02114|00010000000|36|889|8853|10.04
02|02114|00010000000|57|822|8853|9.28
02|02114|00010000000|87|919|8853|10.38
02|02114|00030200000|02-207|452|8853|5.10
02|02114|00030200000|02-276|724|8853|8.17
02|02114|00030200000|02-309|596|8853|6.73
02|02114|00030200000|02-312|606|8853|6.84
02|02114|00030200000|02-314|567|8853|6.40
02|02114|00030200000|02-315|548|8853|6.18
02|02114|00030200000|02-503|633|8853|7.15
02|02114|00030200000|02-504|470|8853|5.30
02|02114|00030200000|02-505|478|8853|5.39
02|02114|00030200000|02-792|542|8853|6.12
02|02114|00030200000|02-816|457|8853|5.16
02|02114|00030200000|133|490|8853|5.53
02|02114|00030200000|135|566|8853|6.39
02|02114|00030200000|137|519|8853|5.86
02|02114|00030200000|79|542|8853|6.12
02|02114|00040200000|02-1911|471|8853|5.32
02|02114|00040200000|02-276|509|8853|5.74
02|02114|00040200000|02-309|1178|8853|13.30
02|02114|00040200000|02-312|458|8853|5.17
02|02114|00040200000|02-502|537|8853|6.06
02|02114|00040200000|02-503|1150|8853|12.98
02|02114|00040200000|02-505|482|8853|5.44
02|02114|00040200000|02-816|627|8853|7.08
02|02114|00040200000|02-865|1080|8853|12.19
02|02114|00040200000|133|601|8853|6.78
02|02114|00040200000|135|557|8853|6.29
02|02114|00040200000|137|540|8853|6.09
02|02114|00100211400|02-503|4017|8853|45.37
02|02114|00100211400|135|4173|8853|47.13
02|02115|00010000000|13|1825|19976|9.13
02|02115|00010000000|131|1617|19976|8.09
02|02115|00010000000|132|1734|19976|8.68
02|02115|00010000000|133|1923|19976|9.62
02|02115|00010000000|135|1816|19976|9.09
02|02115|00010000000|136|2292|19976|11.47
02|02115|00010000000|137|2066|19976|10.34
02|02115|00010000000|36|1719|19976|8.60
02|02115|00010000000|57|1801|19976|9.01
02|02115|00010000000|87|1687|19976|8.44
02|02115|00030200000|02-207|1231|19976|6.16
02|02115|00030200000|02-276|1259|19976|6.30
02|02115|00030200000|02-309|1245|19976|6.23
02|02115|00030200000|02-312|1291|19976|6.46
02|02115|00030200000|02-314|1321|19976|6.61
02|02115|00030200000|02-315|1178|19976|5.89
02|02115|00030200000|02-503|1130|19976|5.65
02|02115|00030200000|02-504|1393|19976|6.97
02|02115|00030200000|02-505|1362|19976|6.81
02|02115|00030200000|02-792|1149|19976|5.75
02|02115|00030200000|02-816|1339|19976|6.70
02|02115|00030200000|133|940|19976|4.70
02|02115|00030200000|135|1134|19976|5.67
02|02115|00030200000|137|1399|19976|7.00
02|02115|00030200000|79|1109|19976|5.55
02|02115|00040200000|02-1911|1159|19976|5.80
02|02115|00040200000|02-276|1250|19976|6.25
02|02115|00040200000|02-309|2666|19976|13.34
02|02115|00040200000|02-312|1277|19976|6.39
02|02115|00040200000|02-502|1130|19976|5.65
02|02115|00040200000|02-503|2621|19976|13.12
02|02115|00040200000|02-505|1239|19976|6.20
02|02115|00040200000|02-816|1122|19976|5.61
02|02115|00040200000|02-865|2397|19976|11.99
02|02115|00040200000|133|1151|19976|5.76
02|02115|00040200000|135|1210|19976|6.05
02|02115|00040200000|137|1258|19976|6.29
02|02115|00100211500|02-503|13946|19976|69.81
02|02115|00100211500|135|4534|19976|22.69
02|02116|00010000000|13|107|1135|9.42
02|02116|00010000000|131|188|1135|16.56
02|02116|00010000000|132|115|1135|10.13
02|02116|00010000000|133|74|1135|6.51
02|02116|00010000000|135|92|1135|8.10
02|02116|00010000000|136|94|1135|8.28
02|02116|00010000000|137|125|1135|11.01
02|02116|00010000000|36|83|1135|7.31
02|02116|00010000000|57|97|1135|8.54
02|02116|00010000000|87|75|1135|6.60
02|02116|00030200000|02-207|25|1135|2.20
02|02116|00030200000|02-276|49|1135|4.31
02|02116|00030200000|02-309|73|1135|6.43
02|02116|00030200000|02-312|55|1135|4.84
02|02116|00030200000|02-314|45|1135|3.96
02|02116|00030200000|02-315|89|1135|7.84
02|02116|00030200000|02-503|71|1135|6.25
02|02116|00030200000|02-504|162|1135|14.27
02|02116|00030200000|02-505|44|1135|3.87
02|02116|00030200000|02-792|75|1135|6.60
02|02116|00030200000|02-816|120|1135|10.57
02|02116|00030200000|133|101|1135|8.89
02|02116|00030200000|135|36|1135|3.17
02|02116|00030200000|137|32|1135|2.81
02|02116|00030200000|79|73|1135|6.43
02|02116|00040200000|02-1911|70|1135|6.16
02|02116|00040200000|02-276|88|1135|7.75
02|02116|00040200000|02-309|83|1135|7.31
02|02116|00040200000|02-312|36|1135|3.17
02|02116|00040200000|02-502|76|1135|6.69
02|02116|00040200000|02-503|118|1135|10.39
02|02116|00040200000|02-505|117|1135|10.30
02|02116|00040200000|02-816|69|1135|6.07
02|02116|00040200000|02-865|180|1135|15.85
02|02116|00040200000|133|33|1135|2.90
02|02116|00040200000|135|61|1135|5.37
02|02116|00040200000|137|119|1135|10.48
02|02116|00100211600|02-503|539|1135|47.48
02|02116|00100211600|135|511|1135|45.02
02|02117|00010000000|13|2966|32688|9.07
02|02117|00010000000|131|3498|32688|10.70
02|02117|00010000000|132|2747|32688|8.40
02|02117|00010000000|133|3176|32688|9.71
02|02117|00010000000|135|3110|32688|9.51
02|02117|00010000000|136|3037|32688|9.29
02|02117|00010000000|137|2821|32688|8.63
02|02117|00010000000|36|3003|32688|9.18
02|02117|00010000000|57|2555|32688|7.81
02|02117|00010000000|87|3327|32688|10.17
02|02117|00030200000|02-207|2012|32688|6.15
02|02117|00030200000|02-276|2161|32688|6.61
02|02117|00030200000|02-309|1925|32688|5.88
02|02117|00030200000|02-312|2185|32688|6.68
02|02117|00030200000|02-314|1971|32688|6.02
02|02117|00030200000|02-315|2393|32688|7.32
02|02117|00030200000|02-503|1965|32688|6.01
02|02117|00030200000|02-504|1949|32688|5.96
02|02117|00030200000|02-505|1895|32688|5.79
02|02117|00030200000|02-792|2107|32688|6.44
02|02117|00030200000|02-816|1883|32688|5.76
02|02117|00030200000|133|1834|32688|5.61
02|02117|00030200000|135|1982|32688|6.06
02|02117|00030200000|137|1980|32688|6.05
02|02117|00030200000|79|1998|32688|6.11
02|02117|00040200000|02-1911|2038|32688|6.23
02|02117|00040200000|02-276|1920|32688|5.87
02|02117|00040200000|02-309|4186|32688|12.80
02|02117|00040200000|02-312|1927|32688|5.89
02|02117|00040200000|02-502|1881|32688|5.75
02|02117|00040200000|02-503|4022|32688|12.30
02|02117|00040200000|02-505|2092|32688|6.39
02|02117|00040200000|02-816|2045|32688|6.25
02|02117|00040200000|02-865|3882|32688|11.87
02|02117|00040200000|133|2164|32688|6.62
02|02117|00040200000|135|1989|32688|6.08
02|02117|00040200000|137|2094|32688|6.40
02|02117|00100211700|02-194|4844|32688|14.81
02|02117|00100211700|02-503|10655|32688|32.59
02|02117|00100211700|133|4571|32688|13.98
02|02117|00100211700|135|4913|32688|15.02
02|02117|00100211700|137|5257|32688|16.08
02|02118|00010000000|13|12768|141194|9.04
02|02118|00010000000|131|13495|141194|9.55
02|02118|00010000000|132|12848|141194|9.09
02|02118|00010000000|133|12975|141194|9.18
02|02118|00010000000|135|12698|141194|8.99
02|02118|00010000000|136|12286|141194|8.70
02|02118|00010000000|137|12609|141194|8.93
02|02118|00010000000|36|13818|141194|9.78
02|02118|00010000000|57|13589|141194|9.62
02|02118|00010000000|87|13534|141194|9.58
02|02118|00030200000|02-207|8472|141194|6.00
02|02118|00030200000|02-276|8921|141194|6.31
02|02118|00030200000|02-309|8426|141194|5.96
02|02118|00030200000|02-312|8372|141194|5.92
02|02118|00030200000|02-314|9309|141194|6.59
02|02118|00030200000|02-315|8291|141194|5.87
02|02118|00030200000|02-503|8513|141194|6.02
02|02118|00030200000|02-504|9032|141194|6.39
02|02118|00030200000|02-505|8951|141194|6.33
02|02118|00030200000|02-792|9153|141194|6.48
02|02118|00030200000|02-816|8245|141194|5.83
02|02118|00030200000|133|8564|141194|6.06
02|02118|00030200000|135|8147|141194|5.77
02|02118|00030200000|137|9173|141194|6.49
02|02118|00030200000|79|9051|141194|6.41
02|02118|00040200000|02-1911|8784|141194|6.22
02|02118|00040200000|02-276|8280|141194|5.86
02|02118|00040200000|02-309|17146|141194|12.14
02|02118|00040200000|02-312|8446|141194|5.98
02|02118|00040200000|02-502|8574|141194|6.07
02|02118|00040200000|02-503|17587|141194|12.45
02|02118|00040200000|02-505|8588|141194|6.08
02|02118|00040200000|02-816|8444|141194|5.98
02|02118|00040200000|02-865|18237|141194|12.91
02|02118|00040200000|133|8728|141194|6.18
02|02118|00040200000|135|8641|141194|6.11
02|02118|00040200000|137|9165|141194|6.49
02|02118|00100211800|02-1911|17046|141194|12.07
02|02118|00100211800|02-276|9073|141194|6.42
02|02118|00100211800|02-309|8875|141194|6.28
02|02118|00100211800|02-503|43169|141194|30.57
02|02118|00100211800|02-816|16994|141194|12.03
02|02118|00100211800|133|8621|141194|6.10
02|02118|00100211800|135|8707|141194|6.16
02|02118|00100211800|137|18135|141194|12.84
02|02119|00010000000|13|2843|30645|9.27
02|02119|00010000000|131|2921|30645|9.53
02|02119|00010000000|132|2588|30645|8.44
02|02119|00010000000|133|2855|30645|9.31
02|02119|00010000000|135|2963|30645|9.66
02|02119|00010000000|136|2968|30645|9.68
02|02119|00010000000|137|2640|30645|8.61
02|02119|00010000000|36|2643|30645|8.62
02|02119|00010000000|57|3061|30645|9.98
02|02119|00010000000|87|2868|30645|9.35
02|02119|00030200000|02-207|1674|30645|5.46
02|02119|00030200000|02-276|1826|30645|5.95
02|02119|00030200000|02-309|2066|30645|6.74
02|02119|00030200000|02-312|1959|30645|6.39
02|02119|00030200000|02-314|1810|30645|5.90
02|02119|00030200000|02-315|2013|30645|6.56
02|02119|00030200000|02-503|1794|30645|5.85
02|02119|00030200000|02-504|2001|30645|6.52
02|02119|00030200000|02-505|2182|30645|7.12
02|02119|00030200000|02-792|1729|30645|5.64
02|02119|00030200000|02-816|2031|30645|6.62
02|02119|00030200000|133|1804|30645|5.88
02|02119|00030200000|135|1871|30645|6.10
02|02119|00030200000|137|1759|30645|5.73
02|02119|00030200000|79|1831|30645|5.97
02|02119|00040200000|02-1911|1804|30645|5.88
02|02119|00040200000|02-276|1903|30645|6.20
02|02119|00040200000|02-309|3496|30645|11.40
02|02119|00040200000|02-312|2213|30645|7.22
02|02119|00040200000|02-502|1882|30645|6.14
02|02119|00040200000|02-503|3949|30645|12.88
02|02119|00040200000|02-505|1864|30645|6.08
02|02119|00040200000|02-816|1738|30645|5.67
02|02119|00040200000|02-865|3663|30645|11.95
02|02119|00040200000|133|1865|30645|6.08
02|02119|00040200000|135|2132|30645|6.95
02|02119|00040200000|137|1841|30645|6.00
02|02119|00100211900|02-276|3159|30645|10.30
02|02119|00100211900|02-503|4163|30645|13.58
02|02119|00100211900|02-816|3033|30645|9.89
02|02119|00100211900|02-873|3382|30645|11.03
02|02119|00100211900|133|3705|30645|12.09
02|02119|00100211900|135|3860|30645|12.59
02|02119|00100211900|137|7048|30645|22.99
02|02120|00010000000|13|309|4086|7.56
02|02120|00010000000|131|303|4086|7.41
02|02120|00010000000|132|269|4086|6.58
02|02120|00010000000|133|372|4086|9.10
02|02120|00010000000|135|380|4086|9.30
02|02120|00010000000|136|379|4086|9.27
02|02120|00010000000|137|325|4086|7.95
02|02120|00010000000|36|566|4086|13.85
02|02120|00010000000|57|513|4086|12.55
02|02120|00010000000|87|364|4086|8.90
02|02120|00030200000|02-207|203|4086|4.96
02|02120|00030200000|02-276|204|4086|4.99
02|02120|00030200000|02-309|220|4086|5.38
02|02120|00030200000|02-312|403|4086|9.86
02|02120|00030200000|02-314|250|4086|6.11
02|02120|00030200000|02-315|325|4086|7.95
02|02120|00030200000|02-503|205|4086|5.01
02|02120|00030200000|02-504|257|4086|6.28
02|02120|00030200000|02-505|180|4086|4.40
02|02120|00030200000|02-792|205|4086|5.01
02|02120|00030200000|02-816|304|4086|7.44
02|02120|00030200000|133|305|4086|7.46
02|02120|00030200000|135|216|4086|5.28
02|02120|00030200000|137|288|4086|7.04
02|02120|00030200000|79|215|4086|5.26
02|02120|00040200000|02-1911|232|4086|5.67
02|02120|00040200000|02-276|174|4086|4.25
02|02120|00040200000|02-309|534|4086|13.06
02|02120|00040200000|02-312|235|4086|5.75
02|02120|00040200000|02-502|248|4086|6.06
02|02120|00040200000|02-503|646|4086|15.81
02|02120|00040200000|02-505|233|4086|5.70
02|02120|00040200000|02-816|205|4086|5.01
02|02120|00040200000|02-865|558|4086|13.65
02|02120|00040200000|133|217|4086|5.31
02|02120|00040200000|135|284|4086|6.95
02|02120|00040200000|137|214|4086|5.23
02|02120|00100212000|02-503|1036|4086|25.35
02|02120|00100212000|135|1122|4086|27.45
02|02120|00100212000|137|1622|4086|39.69
02|02121|00010000000|13|1558|15890|9.80
02|02121|00010000000|131|1394|15890|8.77
02|02121|00010000000|132|1401|15890|8.81
02|02121|00010000000|133|1229|15890|7.73
02|02121|00010000000|135|1419|15890|8.93
02|02121|00010000000|136|1731|15890|10.89
02|02121|00010000000|137|1361|15890|8.56
02|02121|00010000000|36|1342|15890|8.44
02|02121|00010000000|57|1847|15890|11.62
02|02121|00010000000|87|1418|15890|8.92
02|02121|00030200000|02-207|908|15890|5.71
02|02121|00030200000|02-276|932|15890|5.86
02|02121|00030200000|02-309|1087|15890|6.84
02|02121|00030200000|02-312|997|15890|6.27
02|02121|00030200000|02-314|1086|15890|6.83
02|02121|00030200000|02-315|868|15890|5.46
02|02121|00030200000|02-503|923|15890|5.80
