CODIGO_DISTRITO|CODIGO_SECCION|MESAS_HABILITADAS|MESAS_COMPUTADAS|CODIGO_CATEGORIA|CONTADOR|VALOR
06|06007|74|51|000206000000000|VN|46
06|06007|74|51|000206000000000|VR|4
06|06007|74|51|000306000000000|CSCCC|11
06|06007|74|51|000306000000000|VB|965
06|06007|74|51|000306000000000|VII|0
06|06007|74|51|000306000000000|VN|39
06|06007|74|51|000306000000000|VR|1
06|06008|154|110|000100000000000|CSCCC|21
06|06008|154|110|000100000000000|VB|1276
06|06008|154|110|000100000000000|VII|19
06|06008|154|110|000100000000000|VN|252
06|06008|154|110|000100000000000|VR|18
06|06008|154|110|000206000000000|CSCCC|8
06|06008|154|110|000206000000000|VB|822
06|06008|154|110|000206000000000|VII|19
06|06008|154|110|000206000000000|VN|258
06|06008|154|110|000206000000000|VR|26
06|06008|154|110|000306000000000|CSCCC|8
06|06008|154|110|000306000000000|VB|933
06|06008|154|110|000306000000000|VII|19
06|06008|154|110|000306000000000|VN|267
06|06008|154|110|000306000000000|VR|26
06|06009|13|11|000100000000000|CSCCC|5
06|06009|13|11|000100000000000|VB|90
06|06009|13|11|000100000000000|VII|0
06|06009|13|11|000100000000000|VN|10
06|06009|13|11|000100000000000|VR|4
06|06009|13|11|000206000000000|CSCCC|5
06|06009|13|11|000206000000000|VB|37
06|06009|13|11|000206000000000|VII|0
06|06009|13|11|000206000000000|VN|10
06|06009|13|11|000206000000000|VR|4
06|06009|13|11|000306000000000|CSCCC|5
06|06009|13|11|000306000000000|VB|37
06|06009|13|11|000306000000000|VII|0
06|06009|13|11|000306000000000|VN|10
06|06009|13|11|000306000000000|VR|4
06|06010|39|4|000100000000000|CSCCC|1
06|06010|39|4|000100000000000|VB|72
06|06010|39|4|000100000000000|VII|0
06|06010|39|4|000100000000000|VN|1
06|06010|39|4|000100000000000|VR|0
06|06010|39|4|000206000000000|CSCCC|1
06|06010|39|4|000206000000000|VB|60
06|06010|39|4|000206000000000|VII|0
06|06010|39|4|000206000000000|VN|1
06|06010|39|4|000206000000000|VR|0
06|06010|39|4|000306000000000|CSCCC|1
06|06010|39|4|000306000000000|VB|64
06|06010|39|4|000306000000000|VII|0
06|06010|39|4|000306000000000|VN|1
06|06010|39|4|000306000000000|VR|0
06|06011|149|93|000100000000000|CSCCC|6
06|06011|149|93|000100000000000|VB|1651
06|06011|149|93|000100000000000|VII|7
06|06011|149|93|000100000000000|VN|197
06|06011|149|93|000100000000000|VR|2
06|06011|149|93|000206000000000|CSCCC|4
06|06011|149|93|000206000000000|VB|1547
06|06011|149|93|000206000000000|VII|7
06|06011|149|93|000206000000000|VN|281
06|06011|149|93|000206000000000|VR|2
06|06011|149|93|000306000000000|CSCCC|4
06|06011|149|93|000306000000000|VB|1732
06|06011|149|93|000306000000000|VII|7
06|06011|149|93|000306000000000|VN|286
06|06011|149|93|000306000000000|VR|2
06|06012|54|40|000100000000000|CSCCC|7
06|06012|54|40|000100000000000|VB|459
06|06012|54|40|000100000000000|VII|0
06|06012|54|40|000100000000000|VN|63
06|06012|54|40|000100000000000|VR|0
06|06012|54|40|000206000000000|CSCCC|5
06|06012|54|40|000206000000000|VB|346
06|06012|54|40|000206000000000|VII|0
06|06012|54|40|000206000000000|VN|52
06|06012|54|40|000206000000000|VR|1
06|06012|54|40|000306000000000|CSCCC|5
06|06012|54|40|000306000000000|VB|362
06|06012|54|40|000306000000000|VII|0
06|06012|54|40|000306000000000|VN|48
06|06012|54|40|000306000000000|VR|5
06|06013|245|236|000100000000000|CSCCC|51
06|06013|245|236|000100000000000|VB|3088
06|06013|245|236|000100000000000|VII|18
06|06013|245|236|000100000000000|VN|780
06|06013|245|236|000100000000000|VR|28
06|06013|245|236|000206000000000|CSCCC|45
06|06013|245|236|000206000000000|VB|3468
06|06013|245|236|000206000000000|VII|13
06|06013|245|236|000206000000000|VN|852
06|06013|245|236|000206000000000|VR|17
06|06013|245|236|000306000000000|CSCCC|45
06|06013|245|236|000306000000000|VB|3369
06|06013|245|236|000306000000000|VII|13
06|06013|245|236|000306000000000|VN|838
06|06013|245|236|000306000000000|VR|17
06|06014|84|16|000100000000000|CSCCC|0
06|06014|84|16|000100000000000|VB|155
06|06014|84|16|000100000000000|VII|0
06|06014|84|16|000100000000000|VN|16
06|06014|84|16|000100000000000|VR|1
06|06014|84|16|000206000000000|CSCCC|0
06|06014|84|16|000206000000000|VB|183
06|06014|84|16|000206000000000|VII|0
06|06014|84|16|000206000000000|VN|16
06|06014|84|16|000206000000000|VR|1
06|06014|84|16|000306000000000|CSCCC|0
06|06014|84|16|000306000000000|VB|175
06|06014|84|16|000306000000000|VII|0
06|06014|84|16|000306000000000|VN|19
06|06014|84|16|000306000000000|VR|1
06|06015|75|25|000100000000000|CSCCC|18
06|06015|75|25|000100000000000|VB|151
06|06015|75|25|000100000000000|VII|0
06|06015|75|25|000100000000000|VN|35
06|06015|75|25|000100000000000|VR|1
06|06015|75|25|000206000000000|CSCCC|4
06|06015|75|25|000206000000000|VB|109
06|06015|75|25|000206000000000|VII|0
06|06015|75|25|000206000000000|VN|18
06|06015|75|25|000206000000000|VR|1
06|06015|75|25|000306000000000|CSCCC|5
06|06015|75|25|000306000000000|VB|112
06|06015|75|25|000306000000000|VII|0
06|06015|75|25|000306000000000|VN|16
06|06015|75|25|000306000000000|VR|1
06|06016|63|44|000100000000000|CSCCC|7
06|06016|63|44|000100000000000|VB|489
06|06016|63|44|000100000000000|VII|1
06|06016|63|44|000100000000000|VN|44
06|06016|63|44|000100000000000|VR|0
06|06016|63|44|000206000000000|CSCCC|7
06|06016|63|44|000206000000000|VB|568
06|06016|63|44|000206000000000|VII|1
06|06016|63|44|000206000000000|VN|44
06|06016|63|44|000206000000000|VR|0
06|06016|63|44|000306000000000|CSCCC|7
06|06016|63|44|000306000000000|VB|588
06|06016|63|44|000306000000000|VII|1
06|06016|63|44|000306000000000|VN|42
06|06016|63|44|000306000000000|VR|0
06|06017|56|29|000100000000000|CSCCC|1
06|06017|56|29|000100000000000|VB|361
06|06017|56|29|000100000000000|VII|0
06|06017|56|29|000100000000000|VN|18
06|06017|56|29|000100000000000|VR|0
06|06017|56|29|000206000000000|CSCCC|1
06|06017|56|29|000206000000000|VB|500
06|06017|56|29|000206000000000|VII|0
06|06017|56|29|000206000000000|VN|18
06|06017|56|29|000206000000000|VR|0
06|06017|56|29|000306000000000|CSCCC|4
06|06017|56|29|000306000000000|VB|520
06|06017|56|29|000306000000000|VII|0
06|06017|56|29|000306000000000|VN|18
06|06017|56|29|000306000000000|VR|0
06|06018|31|1|000100000000000|CSCCC|0
06|06018|31|1|000100000000000|VB|0
06|06018|31|1|000100000000000|VII|0
06|06018|31|1|000100000000000|VN|0
06|06018|31|1|000100000000000|VR|0
06|06018|31|1|000206000000000|CSCCC|0
06|06018|31|1|000206000000000|VB|0
06|06018|31|1|000206000000000|VII|0
06|06018|31|1|000206000000000|VN|0
06|06018|31|1|000206000000000|VR|0
06|06018|31|1|000306000000000|CSCCC|0
06|06018|31|1|000306000000000|VB|0
06|06018|31|1|000306000000000|VII|0
06|06018|31|1|000306000000000|VN|0
06|06018|31|1|000306000000000|VR|0
06|06019|72|67|000100000000000|CSCCC|16
06|06019|72|67|000100000000000|VB|589
06|06019|72|67|000100000000000|VII|11
06|06019|72|67|000100000000000|VN|149
06|06019|72|67|000100000000000|VR|2
06|06019|72|67|000206000000000|CSCCC|8
06|06019|72|67|000206000000000|VB|552
06|06019|72|67|000206000000000|VII|6
06|06019|72|67|000206000000000|VN|189
06|06019|72|67|000206000000000|VR|2
06|06019|72|67|000306000000000|CSCCC|8
06|06019|72|67|000306000000000|VB|480
06|06019|72|67|000306000000000|VII|6
06|06019|72|67|000306000000000|VN|170
06|06019|72|67|000306000000000|VR|2
06|06020|79|42|000100000000000|CSCCC|4
06|06020|79|42|000100000000000|VB|520
06|06020|79|42|000100000000000|VII|2
06|06020|79|42|000100000000000|VN|86
06|06020|79|42|000100000000000|VR|2
06|06020|79|42|000206000000000|CSCCC|4
06|06020|79|42|000206000000000|VB|644
06|06020|79|42|000206000000000|VII|2
06|06020|79|42|000206000000000|VN|107
06|06020|79|42|000206000000000|VR|2
06|06020|79|42|000306000000000|CSCCC|4
06|06020|79|42|000306000000000|VB|706
06|06020|79|42|000306000000000|VII|2
06|06020|79|42|000306000000000|VN|108
06|06020|79|42|000306000000000|VR|2
06|06021|59|9|000100000000000|CSCCC|0
06|06021|59|9|000100000000000|VB|75
06|06021|59|9|000100000000000|VII|0
06|06021|59|9|000100000000000|VN|18
06|06021|59|9|000100000000000|VR|0
06|06021|59|9|000206000000000|CSCCC|0
06|06021|59|9|000206000000000|VB|69
06|06021|59|9|000206000000000|VII|0
06|06021|59|9|000206000000000|VN|5
06|06021|59|9|000206000000000|VR|0
06|06021|59|9|000306000000000|CSCCC|0
06|06021|59|9|000306000000000|VB|73
06|06021|59|9|000306000000000|VII|0
06|06021|59|9|000306000000000|VN|5
06|06021|59|9|000306000000000|VR|0
06|06022|19|19|000100000000000|CSCCC|0
06|06022|19|19|000100000000000|VB|203
06|06022|19|19|000100000000000|VII|0
06|06022|19|19|000100000000000|VN|35
06|06022|19|19|000100000000000|VR|0
06|06022|19|19|000206000000000|CSCCC|0
06|06022|19|19|000206000000000|VB|212
06|06022|19|19|000206000000000|VII|0
06|06022|19|19|000206000000000|VN|29
06|06022|19|19|000206000000000|VR|0
06|06022|19|19|000306000000000|CSCCC|0
06|06022|19|19|000306000000000|VB|226
06|06022|19|19|000306000000000|VII|0
06|06022|19|19|000306000000000|VN|28
06|06022|19|19|000306000000000|VR|0
06|06023|30|20|000100000000000|CSCCC|5
06|06023|30|20|000100000000000|VB|241
06|06023|30|20|000100000000000|VII|0
06|06023|30|20|000100000000000|VN|21
06|06023|30|20|000100000000000|VR|0
06|06023|30|20|000206000000000|CSCCC|5
06|06023|30|20|000206000000000|VB|144
06|06023|30|20|000206000000000|VII|0
06|06023|30|20|000206000000000|VN|25
06|06023|30|20|000206000000000|VR|0
06|06023|30|20|000306000000000|CSCCC|5
06|06023|30|20|000306000000000|VB|153
06|06023|30|20|000306000000000|VII|0
06|06023|30|20|000306000000000|VN|28
06|06023|30|20|000306000000000|VR|0
06|06024|89|25|000100000000000|CSCCC|0
06|06024|89|25|000100000000000|VB|325
06|06024|89|25|000100000000000|VII|2
06|06024|89|25|000100000000000|VN|50
06|06024|89|25|000100000000000|VR|0
06|06024|89|25|000206000000000|CSCCC|0
06|06024|89|25|000206000000000|VB|268
06|06024|89|25|000206000000000|VII|2
06|06024|89|25|000206000000000|VN|52
06|06024|89|25|000206000000000|VR|0
06|06024|89|25|000306000000000|CSCCC|0
06|06024|89|25|000306000000000|VB|269
06|06024|89|25|000306000000000|VII|2
06|06024|89|25|000306000000000|VN|47
06|06024|89|25|000306000000000|VR|0
06|06025|203|163|000100000000000|CSCCC|27
06|06025|203|163|000100000000000|VB|1824
06|06025|203|163|000100000000000|VII|5
06|06025|203|163|000100000000000|VN|321
06|06025|203|163|000100000000000|VR|10
06|06025|203|163|000206000000000|CSCCC|18
06|06025|203|163|000206000000000|VB|1640
06|06025|203|163|000206000000000|VII|5
06|06025|203|163|000206000000000|VN|327
06|06025|203|163|000206000000000|VR|12
06|06025|203|163|000306000000000|CSCCC|18
06|06025|203|163|000306000000000|VB|1968
06|06025|203|163|000306000000000|VII|5
06|06025|203|163|000306000000000|VN|336
06|06025|203|163|000306000000000|VR|12
07|07001|343|328|000100000000000|CSCCC|123
07|07001|343|328|000100000000000|VB|4520
07|07001|343|328|000100000000000|VII|9
07|07001|343|328|000100000000000|VN|2186
07|07001|343|328|000100000000000|VR|52
07|07001|343|328|000307000000000|CSCCC|84
07|07001|343|328|000307000000000|VB|11005
07|07001|343|328|000307000000000|VII|10
07|07001|343|328|000307000000000|VN|3824
07|07001|343|328|000307000000000|VR|47
07|07002|206|199|000100000000000|CSCCC|26
07|07002|206|199|000100000000000|VB|1095
07|07002|206|199|000100000000000|VII|19
07|07002|206|199|000100000000000|VN|1216
07|07002|206|199|000100000000000|VR|38
07|07002|206|199|000307000000000|CSCCC|52
07|07002|206|199|000307000000000|VB|5085
07|07002|206|199|000307000000000|VII|19
07|07002|206|199|000307000000000|VN|1737
07|07002|206|199|000307000000000|VR|23
07|07003|5|2|000100000000000|CSCCC|2
07|07003|5|2|000100000000000|VB|11
07|07003|5|2|000100000000000|VII|0
07|07003|5|2|000100000000000|VN|5
07|07003|5|2|000100000000000|VR|0
07|07003|5|2|000307000000000|CSCCC|0
07|07003|5|2|000307000000000|VB|100
07|07003|5|2|000307000000000|VII|0
07|07003|5|2|000307000000000|VN|4
07|07003|5|2|000307000000000|VR|0
07|07004|5|3|000100000000000|CSCCC|1
07|07004|5|3|000100000000000|VB|15
07|07004|5|3|000100000000000|VII|0
07|07004|5|3|000100000000000|VN|11
07|07004|5|3|000100000000000|VR|0
07|07004|5|3|000307000000000|CSCCC|1
07|07004|5|3|000307000000000|VB|155
07|07004|5|3|000307000000000|VII|0
07|07004|5|3|000307000000000|VN|17
07|07004|5|3|000307000000000|VR|0
07|07005|72|62|000100000000000|CSCCC|29
07|07005|72|62|000100000000000|VB|1050
07|07005|72|62|000100000000000|VII|0
07|07005|72|62|000100000000000|VN|323
07|07005|72|62|000100000000000|VR|4
07|07005|72|62|000307000000000|CSCCC|28
07|07005|72|62|000307000000000|VB|1899
07|07005|72|62|000307000000000|VII|0
07|07005|72|62|000307000000000|VN|657
07|07005|72|62|000307000000000|VR|3
07|07006|121|119|000100000000000|CSCCC|32
07|07006|121|119|000100000000000|VB|881
07|07006|121|119|000100000000000|VII|8
07|07006|121|119|000100000000000|VN|716
07|07006|121|119|000100000000000|VR|6
07|07006|121|119|000307000000000|CSCCC|12
07|07006|121|119|000307000000000|VB|3037
07|07006|121|119|000307000000000|VII|20
07|07006|121|119|000307000000000|VN|882
07|07006|121|119|000307000000000|VR|8
07|07007|9|6|000100000000000|CSCCC|4
07|07007|9|6|000100000000000|VB|164
07|07007|9|6|000100000000000|VII|0
07|07007|9|6|000100000000000|VN|11
07|07007|9|6|000100000000000|VR|0
07|07007|9|6|000307000000000|CSCCC|3
07|07007|9|6|000307000000000|VB|170
07|07007|9|6|000307000000000|VII|0
07|07007|9|6|000307000000000|VN|31
07|07007|9|6|000307000000000|VR|1
07|07008|17|11|000100000000000|CSCCC|1
07|07008|17|11|000100000000000|VB|93
07|07008|17|11|000100000000000|VII|0
07|07008|17|11|000100000000000|VN|35
07|07008|17|11|000100000000000|VR|0
07|07008|17|11|000307000000000|CSCCC|0
07|07008|17|11|000307000000000|VB|189
07|07008|17|11|000307000000000|VII|0
07|07008|17|11|000307000000000|VN|49
07|07008|17|11|000307000000000|VR|0
07|07009|6|6|000100000000000|CSCCC|0
07|07009|6|6|000100000000000|VB|48
07|07009|6|6|000100000000000|VII|0
07|07009|6|6|000100000000000|VN|21
07|07009|6|6|000100000000000|VR|0
07|07009|6|6|000307000000000|CSCCC|0
07|07009|6|6|000307000000000|VB|103
07|07009|6|6|000307000000000|VII|0
07|07009|6|6|000307000000000|VN|34
07|07009|6|6|000307000000000|VR|0
07|07010|3|2|000100000000000|CSCCC|2
07|07010|3|2|000100000000000|VB|15
07|07010|3|2|000100000000000|VII|0
07|07010|3|2|000100000000000|VN|1
07|07010|3|2|000100000000000|VR|0
07|07010|3|2|000307000000000|CSCCC|2
07|07010|3|2|000307000000000|VB|104
07|07010|3|2|000307000000000|VII|0
07|07010|3|2|000307000000000|VN|0
07|07010|3|2|000307000000000|VR|0
07|07012|31|29|000100000000000|CSCCC|19
07|07012|31|29|000100000000000|VB|457
07|07012|31|29|000100000000000|VII|0
07|07012|31|29|000100000000000|VN|167
07|07012|31|29|000100000000000|VR|3
07|07012|31|29|000307000000000|CSCCC|14
07|07012|31|29|000307000000000|VB|902
07|07012|31|29|000307000000000|VII|0
07|07012|31|29|000307000000000|VN|281
07|07012|31|29|000307000000000|VR|3
07|07013|18|14|000100000000000|CSCCC|6
07|07013|18|14|000100000000000|VB|279
07|07013|18|14|000100000000000|VII|0
07|07013|18|14|000100000000000|VN|36
07|07013|18|14|000100000000000|VR|0
07|07013|18|14|000307000000000|CSCCC|6
07|07013|18|14|000307000000000|VB|186
07|07013|18|14|000307000000000|VII|0
07|07013|18|14|000307000000000|VN|47
07|07013|18|14|000307000000000|VR|0
07|07014|34|31|000100000000000|CSCCC|5
07|07014|34|31|000100000000000|VB|759
07|07014|34|31|000100000000000|VII|1
07|07014|34|31|000100000000000|VN|129
07|07014|34|31|000100000000000|VR|0
07|07014|34|31|000307000000000|CSCCC|1
07|07014|34|31|000307000000000|VB|1144
07|07014|34|31|000307000000000|VII|1
07|07014|34|31|000307000000000|VN|187
07|07014|34|31|000307000000000|VR|0
07|07015|463|412|000100000000000|CSCCC|42
07|07015|463|412|000100000000000|VB|6870
07|07015|463|412|000100000000000|VII|28
07|07015|463|412|000100000000000|VN|2106
07|07015|463|412|000100000000000|VR|73
07|07015|463|412|000307000000000|CSCCC|42
07|07015|463|412|000307000000000|VB|12451
07|07015|463|412|000307000000000|VII|24
07|07015|463|412|000307000000000|VN|2435
07|07015|463|412|000307000000000|VR|90
08|08001|909|868|000100000000000|CSCCC|48
08|08001|909|868|000100000000000|VB|4838
08|08001|909|868|000100000000000|VII|1
08|08001|909|868|000100000000000|VN|3134
08|08001|909|868|000100000000000|VR|136
08|08001|909|868|000208000000000|CSCCC|46
08|08001|909|868|000208000000000|VB|18618
08|08001|909|868|000208000000000|VII|1
08|08001|909|868|000208000000000|VN|3424
08|08001|909|868|000208000000000|VR|84
08|08001|909|868|000308000000000|CSCCC|49
08|08001|909|868|000308000000000|VB|19491
08|08001|909|868|000308000000000|VII|1
08|08001|909|868|000308000000000|VN|3419
08|08001|909|868|000308000000000|VR|82
08|08003|177|166|000100000000000|CSCCC|2
08|08003|177|166|000100000000000|VB|601
08|08003|177|166|000100000000000|VII|1
08|08003|177|166|000100000000000|VN|392
08|08003|177|166|000100000000000|VR|11
08|08003|177|166|000208000000000|CSCCC|2
08|08003|177|166|000208000000000|VB|2546
08|08003|177|166|000208000000000|VII|1
08|08003|177|166|000208000000000|VN|357
08|08003|177|166|000208000000000|VR|9
08|08003|177|166|000308000000000|CSCCC|2
08|08003|177|166|000308000000000|VB|2821
08|08003|177|166|000308000000000|VII|1
08|08003|177|166|000308000000000|VN|364
08|08003|177|166|000308000000000|VR|9
08|08004|130|130|000100000000000|CSCCC|7
08|08004|130|130|000100000000000|VB|544
08|08004|130|130|000100000000000|VII|6
08|08004|130|130|000100000000000|VN|364
08|08004|130|130|000100000000000|VR|14
08|08004|130|130|000208000000000|CSCCC|6
08|08004|130|130|000208000000000|VB|2334
08|08004|130|130|000208000000000|VII|6
08|08004|130|130|000208000000000|VN|404
08|08004|130|130|000208000000000|VR|21
08|08004|130|130|000308000000000|CSCCC|6
08|08004|130|130|000308000000000|VB|2352
08|08004|130|130|000308000000000|VII|6
08|08004|130|130|000308000000000|VN|405
08|08004|130|130|000308000000000|VR|21
08|08005|98|94|000100000000000|CSCCC|3
08|08005|98|94|000100000000000|VB|391
08|08005|98|94|000100000000000|VII|0
08|08005|98|94|000100000000000|VN|239
08|08005|98|94|000100000000000|VR|1
08|08005|98|94|000208000000000|CSCCC|3
08|08005|98|94|000208000000000|VB|1420
08|08005|98|94|000208000000000|VII|0
08|08005|98|94|000208000000000|VN|237
08|08005|98|94|000208000000000|VR|2
08|08005|98|94|000308000000000|CSCCC|3
08|08005|98|94|000308000000000|VB|1425
08|08005|98|94|000308000000000|VII|0
08|08005|98|94|000308000000000|VN|238
08|08005|98|94|000308000000000|VR|6
08|08006|106|102|000100000000000|CSCCC|5
08|08006|106|102|000100000000000|VB|481
08|08006|106|102|000100000000000|VII|0
08|08006|106|102|000100000000000|VN|179
08|08006|106|102|000100000000000|VR|7
08|08006|106|102|000208000000000|CSCCC|5
08|08006|106|102|000208000000000|VB|2044
08|08006|106|102|000208000000000|VII|0
08|08006|106|102|000208000000000|VN|185
08|08006|106|102|000208000000000|VR|6
08|08006|106|102|000308000000000|CSCCC|5
08|08006|106|102|000308000000000|VB|2038
08|08006|106|102|000308000000000|VII|0
08|08006|106|102|000308000000000|VN|184
08|08006|106|102|000308000000000|VR|6
08|08007|138|131|000100000000000|CSCCC|9
08|08007|138|131|000100000000000|VB|572
08|08007|138|131|000100000000000|VII|0
08|08007|138|131|000100000000000|VN|330
08|08007|138|131|000100000000000|VR|6
08|08007|138|131|000208000000000|CSCCC|6
08|08007|138|131|000208000000000|VB|2369
08|08007|138|131|000208000000000|VII|0
08|08007|138|131|000208000000000|VN|311
08|08007|138|131|000208000000000|VR|5
08|08007|138|131|000308000000000|CSCCC|6
08|08007|138|131|000308000000000|VB|2344
08|08007|138|131|000308000000000|VII|0
08|08007|138|131|000308000000000|VN|311
08|08007|138|131|000308000000000|VR|5
08|08008|78|76|000100000000000|CSCCC|8
08|08008|78|76|000100000000000|VB|290
08|08008|78|76|000100000000000|VII|0
08|08008|78|76|000100000000000|VN|176
08|08008|78|76|000100000000000|VR|6
08|08008|78|76|000208000000000|CSCCC|8
08|08008|78|76|000208000000000|VB|1441
08|08008|78|76|000208000000000|VII|0
08|08008|78|76|000208000000000|VN|168
08|08008|78|76|000208000000000|VR|0
08|08008|78|76|000308000000000|CSCCC|8
08|08008|78|76|000308000000000|VB|1547
08|08008|78|76|000308000000000|VII|0
08|08008|78|76|000308000000000|VN|171
08|08008|78|76|000308000000000|VR|0
08|08009|266|257|000100000000000|CSCCC|20
08|08009|266|257|000100000000000|VB|1091
08|08009|266|257|000100000000000|VII|0
08|08009|266|257|000100000000000|VN|759
08|08009|266|257|000100000000000|VR|9
08|08009|266|257|000208000000000|CSCCC|19
08|08009|266|257|000208000000000|VB|4264
08|08009|266|257|000208000000000|VII|0
08|08009|266|257|000208000000000|VN|792
08|08009|266|257|000208000000000|VR|3
08|08009|266|257|000308000000000|CSCCC|19
08|08009|266|257|000308000000000|VB|4220
08|08009|266|257|000308000000000|VII|0
08|08009|266|257|000308000000000|VN|796
08|08009|266|257|000308000000000|VR|3
08|08010|295|283|000100000000000|CSCCC|2
08|08010|295|283|000100000000000|VB|1254
08|08010|295|283|000100000000000|VII|1
08|08010|295|283|000100000000000|VN|819
08|08010|295|283|000100000000000|VR|18
08|08010|295|283|000208000000000|CSCCC|2
08|08010|295|283|000208000000000|VB|5246
08|08010|295|283|000208000000000|VII|1
08|08010|295|283|000208000000000|VN|853
08|08010|295|283|000208000000000|VR|35
08|08010|295|283|000308000000000|CSCCC|2
08|08010|295|283|000308000000000|VB|5266
08|08010|295|283|000308000000000|VII|1
08|08010|295|283|000308000000000|VN|859
08|08010|295|283|000308000000000|VR|34
08|08011|38|36|000100000000000|CSCCC|0
08|08011|38|36|000100000000000|VB|148
08|08011|38|36|000100000000000|VII|0
08|08011|38|36|000100000000000|VN|76
08|08011|38|36|000100000000000|VR|0
08|08011|38|36|000208000000000|CSCCC|0
08|08011|38|36|000208000000000|VB|413
08|08011|38|36|000208000000000|VII|0
08|08011|38|36|000208000000000|VN|76
08|08011|38|36|000208000000000|VR|0
08|08011|38|36|000308000000000|CSCCC|0
08|08011|38|36|000308000000000|VB|424
08|08011|38|36|000308000000000|VII|0
08|08011|38|36|000308000000000|VN|77
08|08011|38|36|000308000000000|VR|0
08|08012|128|125|000100000000000|CSCCC|10
08|08012|128|125|000100000000000|VB|533
08|08012|128|125|000100000000000|VII|0
08|08012|128|125|000100000000000|VN|328
08|08012|128|125|000100000000000|VR|6
08|08012|128|125|000208000000000|CSCCC|10
08|08012|128|125|000208000000000|VB|1697
08|08012|128|125|000208000000000|VII|0
08|08012|128|125|000208000000000|VN|311
08|08012|128|125|000208000000000|VR|6
08|08012|128|125|000308000000000|CSCCC|10
08|08012|128|125|000308000000000|VB|1702
08|08012|128|125|000308000000000|VII|0
08|08012|128|125|000308000000000|VN|308
08|08012|128|125|000308000000000|VR|6
08|08013|421|398|000100000000000|CSCCC|42
08|08013|421|398|000100000000000|VB|1456
08|08013|421|398|000100000000000|VII|11
08|08013|421|398|000100000000000|VN|1172
08|08013|421|398|000100000000000|VR|16
08|08013|421|398|000208000000000|CSCCC|41
08|08013|421|398|000208000000000|VB|6509
08|08013|421|398|000208000000000|VII|11
08|08013|421|398|000208000000000|VN|1233
08|08013|421|398|000208000000000|VR|17
08|08013|421|398|000308000000000|CSCCC|41
08|08013|421|398|000308000000000|VB|6566
08|08013|421|398|000308000000000|VII|11
08|08013|421|398|000308000000000|VN|1234
08|08013|421|398|000308000000000|VR|13
08|08014|76|72|000100000000000|CSCCC|13
08|08014|76|72|000100000000000|VB|490
08|08014|76|72|000100000000000|VII|1
08|08014|76|72|000100000000000|VN|125
08|08014|76|72|000100000000000|VR|1
08|08014|76|72|000208000000000|CSCCC|11
08|08014|76|72|000208000000000|VB|999
08|08014|76|72|000208000000000|VII|1
08|08014|76|72|000208000000000|VN|149
08|08014|76|72|000208000000000|VR|1
08|08014|76|72|000308000000000|CSCCC|11
08|08014|76|72|000308000000000|VB|995
08|08014|76|72|000308000000000|VII|1
08|08014|76|72|000308000000000|VN|147
08|08014|76|72|000308000000000|VR|1
08|08015|172|170|000100000000000|CSCCC|8
08|08015|172|170|000100000000000|VB|807
08|08015|172|170|000100000000000|VII|1
08|08015|172|170|000100000000000|VN|502
08|08015|172|170|000100000000000|VR|1
08|08015|172|170|000208000000000|CSCCC|8
08|08015|172|170|000208000000000|VB|3397
08|08015|172|170|000208000000000|VII|1
08|08015|172|170|000208000000000|VN|520
08|08015|172|170|000208000000000|VR|1
08|08015|172|170|000308000000000|CSCCC|8
08|08015|172|170|000308000000000|VB|3397
08|08015|172|170|000308000000000|VII|1
08|08015|172|170|000308000000000|VN|525
08|08015|172|170|000308000000000|VR|1
08|08016|40|39|000100000000000|CSCCC|4
08|08016|40|39|000100000000000|VB|198
08|08016|40|39|000100000000000|VII|0
08|08016|40|39|000100000000000|VN|95
08|08016|40|39|000100000000000|VR|0
08|08016|40|39|000208000000000|CSCCC|4
08|08016|40|39|000208000000000|VB|456
08|08016|40|39|000208000000000|VII|0
08|08016|40|39|000208000000000|VN|84
08|08016|40|39|000208000000000|VR|0
08|08016|40|39|000308000000000|CSCCC|4
08|08016|40|39|000308000000000|VB|451
08|08016|40|39|000308000000000|VII|0
08|08016|40|39|000308000000000|VN|86
08|08016|40|39|000308000000000|VR|0
08|08017|182|173|000100000000000|CSCCC|37
08|08017|182|173|000100000000000|VB|1028
08|08017|182|173|000100000000000|VII|2
08|08017|182|173|000100000000000|VN|548
08|08017|182|173|000100000000000|VR|9
08|08017|182|173|000208000000000|CSCCC|37
08|08017|182|173|000208000000000|VB|3770
08|08017|182|173|000208000000000|VII|1
08|08017|182|173|000208000000000|VN|500
08|08017|182|173|000208000000000|VR|32
08|08017|182|173|000308000000000|CSCCC|37
08|08017|182|173|000308000000000|VB|3906
08|08017|182|173|000308000000000|VII|1
08|08017|182|173|000308000000000|VN|503
08|08017|182|173|000308000000000|VR|7
08|08018|50|49|000100000000000|CSCCC|3
08|08018|50|49|000100000000000|VB|317
08|08018|50|49|000100000000000|VII|0
08|08018|50|49|000100000000000|VN|99
08|08018|50|49|000100000000000|VR|0
08|08018|50|49|000208000000000|CSCCC|3
08|08018|50|49|000208000000000|VB|869
08|08018|50|49|000208000000000|VII|0
08|08018|50|49|000208000000000|VN|107
08|08018|50|49|000208000000000|VR|0
08|08018|50|49|000308000000000|CSCCC|3
08|08018|50|49|000308000000000|VB|868
08|08018|50|49|000308000000000|VII|0
08|08018|50|49|000308000000000|VN|107
08|08018|50|49|000308000000000|VR|0
